tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,dog_stages,rating,jpg_url,p1,p2,p3,retweet_status,retweets,favourites
748346686624440324,2016-06-30 02:45:28+00:00,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",https://twitter.com/dog_rates/status/748346686624440324/photo/1,10,10,,1.0,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,whippet,Saluki,False,1413,5735
748324050481647620,2016-06-30 01:15:31+00:00,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11,10,,1.1,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,collie,Pembroke,False,867,4078
747933425676525569,2016-06-28 23:23:19+00:00,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",11,10,,1.1,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,Samoyed,Eskimo_dog,Great_Pyrenees,False,2894,7310
747885874273214464,2016-06-28 20:14:22+00:00,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",8,10,,0.8,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,kuvasz,Samoyed,pug,False,1116,3243
747844099428986880,2016-06-28 17:28:22+00:00,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,10,,1.1,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,Pembroke,papillon,Chihuahua,False,851,3084
747816857231626240,2016-06-28 15:40:07+00:00,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,https://twitter.com/dog_rates/status/747816857231626240/photo/1,4,10,,0.4,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,Pembroke,Chihuahua,Shetland_sheepdog,False,1316,5346
747600769478692864,2016-06-28 01:21:27+00:00,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,,1.0,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake_Bay_retriever,Weimaraner,Labrador_retriever,False,619,2545
747512671126323200,2016-06-27 19:31:23+00:00,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10,10,,1.0,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,Cardigan,malinois,German_shepherd,False,1803,6110
746872823977771008,2016-06-26 01:08:52+00:00,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11,10,,1.1,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,Pembroke,beagle,Italian_greyhound,False,2429,6593
746507379341139972,2016-06-25 00:56:43+00:00,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,,1.0,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,Lakeland_terrier,affenpinscher,False,1226,5094
746131877086527488,2016-06-24 00:04:36+00:00,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,,1.0,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,Pomeranian,Norwich_terrier,False,2511,7565
746056683365994496,2016-06-23 19:05:49+00:00,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,10,pupper,1.1,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,collie,borzoi,False,931,3904
745789745784041472,2016-06-23 01:25:06+00:00,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,10,,1.0,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,Shih-Tzu,cocker_spaniel,False,1207,4437
745057283344719872,2016-06-21 00:54:33+00:00,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,,1.2,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,collie,Border_collie,False,2585,7945
744995568523612160,2016-06-20 20:49:19+00:00,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9,10,puppo,0.9,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,Old_English_sheepdog,Shih-Tzu,Tibetan_terrier,False,716,3277
744971049620602880,2016-06-20 19:11:53+00:00,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,10,,1.2,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,golden_retriever,miniature_poodle,False,3042,8652
744709971296780288,2016-06-20 01:54:27+00:00,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,10,,1.0,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland_sheepdog,Samoyed,collie,False,1771,6150
743980027717509120,2016-06-18 01:33:55+00:00,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,,1.1,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,Rhodesian_ridgeback,pug,False,1231,4551
743895849529389061,2016-06-17 19:59:26+00:00,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10,10,,1.0,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,dalmatian,Great_Dane,German_short-haired_pointer,False,1087,3999
743609206067040256,2016-06-17 01:00:24+00:00,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,,1.0,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,American_Staffordshire_terrier,Great_Dane,False,1560,4917
743253157753532416,2016-06-16 01:25:36+00:00,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",https://twitter.com/dog_rates/status/743253157753532416/photo/1,10,10,puppo,1.0,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,malamute,Siberian_husky,Eskimo_dog,False,1366,4624
743222593470234624,2016-06-15 23:24:09+00:00,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,https://twitter.com/dog_rates/status/743222593470234624/photo/1,12,10,,1.2,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,kuvasz,soft-coated_wheaten_terrier,golden_retriever,False,2164,6792
743210557239623680,2016-06-15 22:36:19+00:00,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",https://twitter.com/dog_rates/status/743210557239623680/photo/1,10,10,,1.0,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden_retriever,Chesapeake_Bay_retriever,Labrador_retriever,False,1560,4215
742423170473463808,2016-06-13 18:27:32+00:00,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12,10,,1.2,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,Brabancon_griffon,French_bulldog,False,4319,10812
742385895052087300,2016-06-13 15:59:24+00:00,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11,10,,1.1,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,Border_collie,Appenzeller,False,2266,7457
741793263812808706,2016-06-12 00:44:30+00:00,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",10,10,,1.0,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,kuvasz,French_bulldog,Labrador_retriever,False,1698,4982
741743634094141440,2016-06-11 21:27:17+00:00,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,pupper,1.1,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador_retriever,flat-coated_retriever,Chesapeake_Bay_retriever,False,3144,8945
741438259667034112,2016-06-11 01:13:51+00:00,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9,10,,0.9,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake_Bay_retriever,redbone,vizsla,False,937,4026
741303864243200000,2016-06-10 16:19:48+00:00,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12,10,,1.2,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,pug,Pekinese,False,3650,9631
741067306818797568,2016-06-10 00:39:48+00:00,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12,10,pupper,1.2,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden_retriever,Labrador_retriever,kelpie,False,3520,10342
740995100998766593,2016-06-09 19:52:53+00:00,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10,10,,1.0,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,Samoyed,Siberian_husky,False,3154,7018
740373189193256964,2016-06-08 02:41:38+00:00,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ","https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",9,11,,0.8181818181818182,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,golden_retriever,kuvasz,Labrador_retriever,False,9220,20648
740359016048689152,2016-06-08 01:45:19+00:00,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9,10,,0.9,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,kuvasz,Labrador_retriever,False,967,3610
740214038584557568,2016-06-07 16:09:13+00:00,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10,10,,1.0,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake_Bay_retriever,Labrador_retriever,vizsla,False,2220,7335
739932936087216128,2016-06-06 21:32:13+00:00,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10,10,,1.0,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,beagle,vizsla,False,1217,4443
739606147276148736,2016-06-05 23:53:41+00:00,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9,10,pupper,0.9,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim_spaniel,cocker_spaniel,Brittany_spaniel,False,1876,5897
739485634323156992,2016-06-05 15:54:48+00:00,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6,10,,0.6,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,English_foxhound,beagle,False,3309,7887
739238157791694849,2016-06-04 23:31:25+00:00,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,doggo,1.3,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo_dog,Siberian_husky,malamute,False,52360,75163
738883359779196928,2016-06-04 00:01:35+00:00,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10,10,,1.0,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,golden_retriever,Chesapeake_Bay_retriever,False,917,3661
738402415918125056,2016-06-02 16:10:29+00:00,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",https://twitter.com/dog_rates/status/738402415918125056/photo/1,10,10,,1.0,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,Blenheim_spaniel,Chihuahua,False,955,3599
738184450748633089,2016-06-02 01:44:22+00:00,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",https://twitter.com/dog_rates/status/738184450748633089/photo/1,9,10,,0.9,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington_terrier,standard_poodle,Great_Pyrenees,False,1360,4727
738166403467907072,2016-06-02 00:32:39+00:00,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12,10,,1.2,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,Norwegian_elkhound,malamute,False,3828,9635
737826014890496000,2016-06-01 02:00:04+00:00,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,,1.0,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,Rhodesian_ridgeback,Chesapeake_Bay_retriever,False,2006,5757
737678689543020544,2016-05-31 16:14:39+00:00,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,,1.1,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,Cardigan,Chihuahua,False,1509,5528
737445876994609152,2016-05-31 00:49:32+00:00,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,,1.3,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,Pomeranian,Maltese_dog,False,5048,11302
736736130620620800,2016-05-29 01:49:16+00:00,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,,1.3,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,groenendael,Labrador_retriever,False,1972,4736
736225175608430592,2016-05-27 15:58:54+00:00,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,,1.0,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,West_Highland_white_terrier,cocker_spaniel,False,3115,8901
736010884653420544,2016-05-27 01:47:23+00:00,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,,1.0,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,Labrador_retriever,bluetick,False,3355,8652
735991953473572864,2016-05-27 00:32:10+00:00,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,,1.1,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,toy_poodle,soft-coated_wheaten_terrier,False,1283,3934
735137028879360001,2016-05-24 15:55:00+00:00,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,pupper,0.9,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker_hound,beagle,English_foxhound,False,1092,3428
734787690684657664,2016-05-23 16:46:51+00:00,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,,1.3,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,chow,Labrador_retriever,False,7102,13745
734776360183431168,2016-05-23 16:01:50+00:00,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,,1.1,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,Eskimo_dog,malamute,False,608,2742
733828123016450049,2016-05-21 01:13:53+00:00,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,,1.0,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,Walker_hound,Saint_Bernard,False,881,3926
733822306246479872,2016-05-21 00:50:46+00:00,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,,1.0,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,Shih-Tzu,Tibetan_terrier,False,1141,4015
732726085725589504,2016-05-18 00:14:46+00:00,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,,1.1,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,Samoyed,chow,False,1003,3855
732585889486888962,2016-05-17 14:57:41+00:00,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,,1.0,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,American_Staffordshire_terrier,miniature_pinscher,False,868,4016
732005617171337216,2016-05-16 00:31:53+00:00,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,,1.1,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,Border_collie,cocker_spaniel,False,6154,16324
731285275100512256,2016-05-14 00:49:30+00:00,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,,1.2,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,Cardigan,Chihuahua,False,1090,3798
730573383004487680,2016-05-12 01:40:42+00:00,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,pupper,1.0,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,Labrador_retriever,Weimaraner,False,2435,5407
730427201120833536,2016-05-11 15:59:50+00:00,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,,1.1,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,Siberian_husky,Staffordshire_bullterrier,False,1176,3809
730211855403241472,2016-05-11 01:44:07+00:00,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,,1.1,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,Norwegian_elkhound,German_shepherd,False,1182,4180
729463711119904772,2016-05-09 00:11:16+00:00,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,,1.3,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,Doberman,basenji,False,2586,6340
728986383096946689,2016-05-07 16:34:32+00:00,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,,1.1,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,toy_poodle,miniature_poodle,False,917,3460
728760639972315136,2016-05-07 01:37:30+00:00,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,,1.3,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,Cardigan,Chihuahua,False,1911,5090
728751179681943552,2016-05-07 00:59:55+00:00,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,,1.0,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,collie,borzoi,False,757,3032
728387165835677696,2016-05-06 00:53:27+00:00,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,,1.2,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,Great_Pyrenees,keeshond,False,1075,3999
728046963732717569,2016-05-05 02:21:37+00:00,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,,1.1,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,groenendael,German_shepherd,False,1328,4722
727685679342333952,2016-05-04 02:26:00+00:00,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,,1.2,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,collie,Eskimo_dog,False,720,3206
727644517743104000,2016-05-03 23:42:26+00:00,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,doggo,1.3,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,kuvasz,Labrador_retriever,False,1962,6431
727524757080539137,2016-05-03 15:46:33+00:00,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,pupper,1.0,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,Chihuahua,chow,False,1379,4900
